VAR,VAL
GITHUB_SRC,https://github.com/primeeng-adil/netsuite-takeoff-integration
NETSUITE_URL,https://6516658-sb1.app.netsuite.com/app/common/custom/custrecordentry.nl?rectype=207
CHROME_USER_PROFILE,C:\Users\adil.khan\AppData\Local\Google\Chrome\User Data - Copy
TAKEOFF_PATH,A:\Templates\Take Off Templates\XXXX-takeoff_1.11.5.xltm
CHECKLIST_PATH,Q:\Templates\Job Opening Checklist\Template_Job Opening Checklist_latest.xltm
CONFIG_PATH,B:\Prime Products\CATALOG\CONFIGURATOR_latest.xltm
QUOTE_LOG_PATH,D:\Quotes\Quote Log rev1.16.xlsm
DROPDOWN_DIR,A:\Templates\Take Off Templates\NetSuite data
JOB_DIRS,"Correspondence, Info to B drive, Purchase Order, RFQ, Specifications, Submittal"
